GeoID,Date,With cash rent:,With cash rent: - Less than $100,With cash rent: - $100 to $149,With cash rent: - $150 to $199,With cash rent: - $200 to $249,With cash rent: - $250 to $299,With cash rent: - $300 to $349,With cash rent: - $350 to $399,With cash rent: - $400 to $449,With cash rent: - $450 to $499,With cash rent: - $500 to $549,With cash rent: - $550 to $599,With cash rent: - $600 to $649,With cash rent: - $650 to $699,With cash rent: - $700 to $749,With cash rent: - $750 to $799,With cash rent: - $800 to $899,With cash rent: - $900 to $999,"With cash rent: - $1,000 to $1,249","With cash rent: - $1,250 to $1,499","With cash rent: - $1,500 to $1,999","With cash rent: - $2,000 or more",No cash rent
6095,12/31/2007,0.9554,0.0000,0.0077,0.0082,0.0121,0.0097,0.0094,0.0127,0.0198,0.0108,0.0149,0.0145,0.0127,0.0296,0.0282,0.0466,0.1181,0.1030,0.1936,0.1251,0.1416,0.0371,0.0446
6097,12/31/2007,0.9469,0.0047,0.0045,0.0054,0.0079,0.0103,0.0030,0.0092,0.0024,0.0107,0.0198,0.0098,0.0275,0.0181,0.0206,0.0392,0.1022,0.1170,0.2224,0.1209,0.1669,0.0243,0.0531
6099,12/31/2007,0.9590,0.0098,0.0018,0.0163,0.0123,0.0166,0.0214,0.0134,0.0198,0.0199,0.0561,0.0513,0.0692,0.0585,0.0770,0.0560,0.1417,0.0759,0.1476,0.0457,0.0357,0.0131,0.0410
6101,12/31/2007,0.9668,0.0000,0.0047,0.0000,0.0233,0.0229,0.0272,0.0279,0.0046,0.0227,0.1110,0.0553,0.0908,0.1638,0.0527,0.0319,0.0994,0.0870,0.0956,0.0361,0.0101,0.0000,0.0332
6107,12/31/2007,0.9502,0.0043,0.0055,0.0140,0.0194,0.0340,0.0611,0.0589,0.0861,0.0815,0.0901,0.0397,0.0756,0.0498,0.0543,0.0462,0.0840,0.0496,0.0683,0.0102,0.0104,0.0074,0.0498
6111,12/31/2007,0.9519,0.0000,0.0018,0.0100,0.0145,0.0129,0.0079,0.0063,0.0101,0.0030,0.0244,0.0112,0.0151,0.0223,0.0121,0.0232,0.0608,0.0691,0.1760,0.1631,0.2006,0.1075,0.0481
6113,12/31/2007,0.9621,0.0031,0.0033,0.0154,0.0074,0.0151,0.0140,0.0062,0.0129,0.0225,0.0401,0.0230,0.0396,0.0515,0.0395,0.0539,0.1520,0.0699,0.1694,0.0986,0.0985,0.0261,0.0379
6115,12/31/2007,0.9384,0.0000,0.0000,0.0157,0.0617,0.0188,0.0155,0.0276,0.0612,0.0393,0.1272,0.0507,0.1095,0.0618,0.0286,0.0692,0.0459,0.0319,0.0361,0.0694,0.0684,0.0000,0.0616
6001,12/31/2008,0.9710,0.0075,0.0045,0.0061,0.0173,0.0097,0.0023,0.0065,0.0132,0.0096,0.0127,0.0147,0.0169,0.0180,0.0279,0.0378,0.0888,0.0762,0.2373,0.1318,0.1591,0.0732,0.0290
6007,12/31/2008,0.9658,0.0040,0.0028,0.0069,0.0258,0.0094,0.0347,0.0312,0.0152,0.0484,0.0673,0.0524,0.0679,0.0816,0.0668,0.0657,0.1420,0.0501,0.0976,0.0351,0.0380,0.0228,0.0342
6013,12/31/2008,0.9673,0.0119,0.0057,0.0048,0.0189,0.0124,0.0025,0.0110,0.0090,0.0104,0.0121,0.0026,0.0089,0.0116,0.0171,0.0194,0.0725,0.0896,0.2277,0.1543,0.1760,0.0890,0.0327
6017,12/31/2008,0.9676,0.0000,0.0000,0.0071,0.0060,0.0070,0.0054,0.0266,0.0019,0.0013,0.0431,0.0087,0.0517,0.0578,0.0571,0.0565,0.1129,0.1302,0.1889,0.0997,0.0561,0.0496,0.0324
6019,12/31/2008,0.9585,0.0091,0.0097,0.0175,0.0239,0.0131,0.0410,0.0257,0.0449,0.0408,0.0673,0.0504,0.0835,0.0767,0.0722,0.0677,0.0691,0.0619,0.1052,0.0456,0.0240,0.0096,0.0415
6023,12/31/2008,0.9399,0.0104,0.0191,0.0121,0.0145,0.0239,0.0299,0.0080,0.0565,0.0455,0.0810,0.0707,0.0895,0.0475,0.0874,0.0320,0.0532,0.0450,0.1177,0.0499,0.0432,0.0029,0.0601
6025,12/31/2008,0.9388,0.0159,0.0355,0.0204,0.0310,0.0501,0.0176,0.0483,0.0750,0.0680,0.1202,0.0791,0.0773,0.0556,0.0371,0.0420,0.0529,0.0476,0.0231,0.0343,0.0079,0.0000,0.0612
6029,12/31/2008,0.9484,0.0058,0.0050,0.0055,0.0137,0.0166,0.0249,0.0298,0.0332,0.0483,0.0778,0.0871,0.0786,0.0813,0.0605,0.0493,0.0961,0.0595,0.0918,0.0450,0.0271,0.0114,0.0516
6031,12/31/2008,0.9160,0.0053,0.0043,0.0148,0.0081,0.0215,0.0030,0.0612,0.0328,0.0238,0.0486,0.0354,0.0926,0.0592,0.0473,0.0643,0.0777,0.0675,0.1776,0.0472,0.0148,0.0092,0.0840
6037,12/31/2008,0.9772,0.0045,0.0025,0.0037,0.0179,0.0087,0.0075,0.0077,0.0148,0.0126,0.0209,0.0185,0.0347,0.0302,0.0448,0.0445,0.1103,0.1000,0.1888,0.1096,0.1256,0.0694,0.0228
6039,12/31/2008,0.8949,0.0000,0.0009,0.0074,0.0095,0.0041,0.0411,0.0530,0.0223,0.0039,0.0735,0.0486,0.0546,0.0475,0.0333,0.0491,0.1156,0.1347,0.1091,0.0513,0.0285,0.0067,0.1051
6045,12/31/2008,0.9070,0.0000,0.0131,0.0077,0.0086,0.0254,0.0246,0.0148,0.0915,0.0157,0.0359,0.0236,0.0754,0.0998,0.0321,0.0572,0.1530,0.0818,0.0878,0.0309,0.0237,0.0045,0.0930
6047,12/31/2008,0.9252,0.0115,0.0047,0.0167,0.0178,0.0061,0.0417,0.0402,0.0723,0.0827,0.0759,0.0690,0.0631,0.0768,0.0389,0.0656,0.0721,0.0828,0.0614,0.0195,0.0037,0.0025,0.0748
6053,12/31/2008,0.9696,0.0054,0.0022,0.0050,0.0188,0.0084,0.0040,0.0108,0.0099,0.0233,0.0201,0.0184,0.0248,0.0323,0.0389,0.0511,0.1069,0.1064,0.1641,0.1327,0.1241,0.0620,0.0304
6055,12/31/2008,0.9640,0.0000,0.0017,0.0028,0.0204,0.0229,0.0000,0.0160,0.0044,0.0197,0.0208,0.0032,0.0598,0.0373,0.0355,0.0308,0.0408,0.1235,0.1900,0.1364,0.1145,0.0834,0.0360
6057,12/31/2008,0.9539,0.0057,0.0000,0.0147,0.0674,0.0028,0.0000,0.0050,0.0145,0.0096,0.0087,0.0427,0.0375,0.0551,0.0290,0.0289,0.2027,0.0630,0.1524,0.1532,0.0554,0.0056,0.0461
6059,12/31/2008,0.9762,0.0011,0.0020,0.0038,0.0101,0.0045,0.0030,0.0042,0.0066,0.0020,0.0060,0.0021,0.0064,0.0065,0.0098,0.0114,0.0497,0.0712,0.2077,0.2123,0.2323,0.1238,0.0238
6061,12/31/2008,0.9713,0.0000,0.0036,0.0004,0.0249,0.0007,0.0028,0.0019,0.0048,0.0114,0.0265,0.0156,0.0289,0.0522,0.0338,0.0284,0.1117,0.1009,0.1652,0.1294,0.1660,0.0621,0.0287
6065,12/31/2008,0.9680,0.0071,0.0013,0.0071,0.0122,0.0070,0.0128,0.0086,0.0181,0.0149,0.0260,0.0183,0.0301,0.0286,0.0386,0.0486,0.1055,0.0952,0.1987,0.1075,0.1324,0.0492,0.0320
6067,12/31/2008,0.9743,0.0107,0.0056,0.0114,0.0112,0.0063,0.0074,0.0099,0.0080,0.0152,0.0198,0.0298,0.0440,0.0630,0.0653,0.0819,0.1386,0.0946,0.1657,0.1140,0.0581,0.0139,0.0257
6071,12/31/2008,0.9621,0.0069,0.0035,0.0044,0.0143,0.0051,0.0079,0.0116,0.0155,0.0181,0.0305,0.0292,0.0350,0.0397,0.0380,0.0590,0.1020,0.1063,0.1931,0.1031,0.1019,0.0369,0.0379
6073,12/31/2008,0.9713,0.0007,0.0019,0.0037,0.0168,0.0076,0.0035,0.0055,0.0102,0.0083,0.0120,0.0101,0.0156,0.0209,0.0304,0.0416,0.0937,0.1017,0.1931,0.1313,0.1804,0.0824,0.0287
6075,12/31/2008,0.9759,0.0030,0.0070,0.0046,0.0248,0.0256,0.0137,0.0116,0.0253,0.0217,0.0296,0.0157,0.0216,0.0203,0.0281,0.0220,0.0525,0.0519,0.1328,0.1127,0.1717,0.1800,0.0241
6077,12/31/2008,0.9447,0.0034,0.0045,0.0095,0.0114,0.0179,0.0128,0.0110,0.0173,0.0255,0.0501,0.0457,0.0678,0.0572,0.0781,0.0602,0.1101,0.0763,0.1304,0.0735,0.0530,0.0288,0.0553
6079,12/31/2008,0.9562,0.0000,0.0063,0.0000,0.0041,0.0036,0.0188,0.0070,0.0194,0.0103,0.0172,0.0417,0.0299,0.0432,0.0437,0.0464,0.0791,0.1012,0.1741,0.1352,0.1268,0.0482,0.0438
6081,12/31/2008,0.9690,0.0019,0.0021,0.0023,0.0058,0.0051,0.0030,0.0028,0.0094,0.0031,0.0074,0.0020,0.0061,0.0112,0.0126,0.0068,0.0361,0.0559,0.2188,0.1905,0.2139,0.1721,0.0310
6083,12/31/2008,0.9539,0.0007,0.0032,0.0096,0.0064,0.0105,0.0054,0.0064,0.0128,0.0085,0.0103,0.0135,0.0207,0.0166,0.0311,0.0300,0.0673,0.0791,0.1814,0.1367,0.1749,0.1288,0.0461
6085,12/31/2008,0.9718,0.0039,0.0017,0.0026,0.0101,0.0096,0.0081,0.0060,0.0085,0.0061,0.0115,0.0079,0.0087,0.0069,0.0087,0.0162,0.0588,0.0710,0.1837,0.1563,0.2438,0.1416,0.0282
6087,12/31/2008,0.9660,0.0023,0.0024,0.0040,0.0344,0.0104,0.0151,0.0122,0.0085,0.0078,0.0175,0.0115,0.0180,0.0141,0.0282,0.0207,0.0485,0.0731,0.1904,0.1287,0.2144,0.1040,0.0340
6089,12/31/2008,0.9424,0.0023,0.0097,0.0017,0.0264,0.0164,0.0416,0.0230,0.0329,0.0255,0.0797,0.0693,0.0743,0.0919,0.0390,0.0523,0.1567,0.0794,0.0838,0.0135,0.0171,0.0057,0.0576
6095,12/31/2008,0.9611,0.0041,0.0074,0.0013,0.0091,0.0096,0.0081,0.0102,0.0129,0.0000,0.0106,0.0076,0.0177,0.0090,0.0145,0.0499,0.1117,0.1137,0.2069,0.1639,0.1606,0.0321,0.0389
6097,12/31/2008,0.9533,0.0062,0.0059,0.0036,0.0100,0.0049,0.0093,0.0080,0.0139,0.0086,0.0205,0.0086,0.0069,0.0159,0.0364,0.0384,0.1143,0.1030,0.1985,0.1444,0.1536,0.0424,0.0467
6099,12/31/2008,0.9527,0.0024,0.0039,0.0151,0.0195,0.0108,0.0090,0.0171,0.0240,0.0188,0.0355,0.0600,0.0623,0.0582,0.0658,0.0955,0.1550,0.0811,0.1332,0.0498,0.0301,0.0055,0.0473
6101,12/31/2008,0.9176,0.0093,0.0068,0.0077,0.0090,0.0085,0.0054,0.0378,0.0620,0.0330,0.0632,0.0413,0.0995,0.1233,0.0121,0.0205,0.0982,0.0518,0.1515,0.0403,0.0363,0.0000,0.0824
6107,12/31/2008,0.9321,0.0018,0.0047,0.0088,0.0232,0.0258,0.0363,0.0548,0.0480,0.0870,0.0873,0.0594,0.0866,0.0909,0.0301,0.0472,0.0673,0.0824,0.0642,0.0138,0.0068,0.0058,0.0679
6111,12/31/2008,0.9614,0.0056,0.0026,0.0093,0.0104,0.0150,0.0154,0.0048,0.0097,0.0075,0.0113,0.0119,0.0148,0.0102,0.0172,0.0125,0.0607,0.0611,0.1584,0.1746,0.2122,0.1363,0.0386
6113,12/31/2008,0.9573,0.0023,0.0000,0.0150,0.0020,0.0030,0.0094,0.0087,0.0249,0.0226,0.0279,0.0185,0.0542,0.0506,0.0434,0.0386,0.0740,0.1105,0.1690,0.1471,0.1062,0.0294,0.0427
6115,12/31/2008,0.8826,0.0081,0.0000,0.0031,0.0095,0.0105,0.0022,0.0331,0.0410,0.0273,0.0563,0.0437,0.1258,0.0644,0.0637,0.0535,0.0326,0.0533,0.1565,0.0785,0.0194,0.0000,0.1174
6001,12/31/2009,0.9779,0.0059,0.0048,0.0063,0.0167,0.0109,0.0097,0.0045,0.0124,0.0109,0.0184,0.0143,0.0252,0.0233,0.0234,0.0311,0.0831,0.0936,0.2118,0.1429,0.1552,0.0734,0.0221
6007,12/31/2009,0.9424,0.0125,0.0025,0.0117,0.0198,0.0036,0.0199,0.0287,0.0625,0.0367,0.0585,0.0628,0.0669,0.0482,0.0488,0.0850,0.0958,0.0522,0.1053,0.0694,0.0391,0.0125,0.0576
6013,12/31/2009,0.9729,0.0044,0.0083,0.0103,0.0152,0.0178,0.0108,0.0066,0.0072,0.0101,0.0132,0.0073,0.0153,0.0134,0.0237,0.0283,0.0761,0.0754,0.1928,0.1388,0.2062,0.0917,0.0271
6017,12/31/2009,0.9299,0.0046,0.0000,0.0000,0.0102,0.0109,0.0111,0.0144,0.0128,0.0298,0.0245,0.0198,0.0138,0.0301,0.0641,0.0295,0.1119,0.0866,0.2578,0.0681,0.1017,0.0284,0.0701
6019,12/31/2009,0.9511,0.0129,0.0048,0.0128,0.0220,0.0138,0.0196,0.0228,0.0291,0.0405,0.0605,0.0560,0.0707,0.0794,0.0860,0.0782,0.0747,0.0679,0.1200,0.0469,0.0229,0.0097,0.0489
6023,12/31/2009,0.9432,0.0043,0.0036,0.0254,0.0007,0.0105,0.0112,0.0247,0.0424,0.0485,0.0874,0.0425,0.0903,0.0443,0.0815,0.0740,0.0899,0.0551,0.1232,0.0434,0.0251,0.0152,0.0568
6025,12/31/2009,0.9313,0.0208,0.0187,0.0462,0.0451,0.0196,0.0416,0.0675,0.0654,0.0476,0.1000,0.0728,0.0542,0.0541,0.0406,0.0446,0.0529,0.0389,0.0515,0.0295,0.0198,0.0000,0.0687
6029,12/31/2009,0.9586,0.0082,0.0043,0.0110,0.0177,0.0075,0.0190,0.0296,0.0376,0.0487,0.0594,0.0781,0.0730,0.0840,0.0649,0.0531,0.0957,0.0552,0.1189,0.0482,0.0399,0.0046,0.0414
6031,12/31/2009,0.9080,0.0000,0.0140,0.0257,0.0313,0.0030,0.0144,0.0322,0.0530,0.0336,0.0434,0.0272,0.0935,0.1018,0.0506,0.0421,0.0647,0.0746,0.1300,0.0507,0.0158,0.0062,0.0920
6037,12/31/2009,0.9737,0.0042,0.0024,0.0055,0.0142,0.0088,0.0064,0.0065,0.0125,0.0099,0.0203,0.0163,0.0307,0.0296,0.0391,0.0432,0.0981,0.1000,0.2019,0.1195,0.1321,0.0726,0.0263
6039,12/31/2009,0.8908,0.0000,0.0008,0.0030,0.0169,0.0086,0.0475,0.0064,0.0166,0.0383,0.0883,0.0234,0.0938,0.0834,0.0439,0.0764,0.0798,0.0808,0.1267,0.0403,0.0158,0.0000,0.1092
6041,12/31/2009,0.9859,0.0057,0.0026,0.0055,0.0147,0.0017,0.0021,0.0064,0.0014,0.0229,0.0144,0.0025,0.0068,0.0034,0.0028,0.0070,0.0454,0.0347,0.1604,0.1466,0.2671,0.2319,0.0141
6045,12/31/2009,0.9468,0.0245,0.0297,0.0091,0.0244,0.0040,0.0212,0.0560,0.0481,0.0165,0.0305,0.0364,0.0614,0.0681,0.0790,0.0609,0.0634,0.0856,0.1128,0.0269,0.0733,0.0150,0.0532
6047,12/31/2009,0.9257,0.0063,0.0022,0.0062,0.0157,0.0171,0.0244,0.0154,0.0372,0.0455,0.0973,0.0803,0.0543,0.0858,0.0818,0.0219,0.1368,0.0737,0.1001,0.0115,0.0091,0.0032,0.0743
6053,12/31/2009,0.9573,0.0034,0.0083,0.0022,0.0149,0.0075,0.0094,0.0063,0.0131,0.0078,0.0132,0.0174,0.0286,0.0325,0.0398,0.0400,0.0967,0.1266,0.1746,0.0902,0.1502,0.0746,0.0427
6055,12/31/2009,0.9645,0.0099,0.0000,0.0059,0.0194,0.0000,0.0037,0.0047,0.0045,0.0000,0.0152,0.0085,0.0488,0.0031,0.0420,0.0264,0.0897,0.0691,0.2166,0.1129,0.2007,0.0834,0.0355
6059,12/31/2009,0.9751,0.0005,0.0010,0.0028,0.0102,0.0048,0.0043,0.0061,0.0066,0.0037,0.0069,0.0048,0.0052,0.0081,0.0089,0.0088,0.0383,0.0630,0.2020,0.2171,0.2387,0.1335,0.0249
6061,12/31/2009,0.9610,0.0009,0.0038,0.0097,0.0058,0.0028,0.0161,0.0148,0.0065,0.0102,0.0075,0.0127,0.0382,0.0348,0.0274,0.0391,0.1432,0.0962,0.1722,0.1111,0.1385,0.0693,0.0390
6065,12/31/2009,0.9553,0.0037,0.0033,0.0097,0.0127,0.0092,0.0094,0.0172,0.0168,0.0160,0.0245,0.0254,0.0263,0.0305,0.0316,0.0460,0.1101,0.0992,0.1895,0.1054,0.1159,0.0530,0.0447
6067,12/31/2009,0.9751,0.0109,0.0037,0.0085,0.0141,0.0064,0.0061,0.0080,0.0159,0.0091,0.0235,0.0302,0.0495,0.0625,0.0738,0.0898,0.1263,0.0971,0.1699,0.0908,0.0601,0.0187,0.0249
6071,12/31/2009,0.9615,0.0031,0.0057,0.0080,0.0093,0.0099,0.0121,0.0091,0.0162,0.0113,0.0338,0.0297,0.0361,0.0477,0.0491,0.0462,0.1193,0.1017,0.1862,0.1115,0.0906,0.0249,0.0385
6073,12/31/2009,0.9767,0.0027,0.0023,0.0018,0.0132,0.0072,0.0062,0.0041,0.0107,0.0070,0.0133,0.0097,0.0120,0.0176,0.0259,0.0417,0.0876,0.1058,0.1908,0.1460,0.1812,0.0900,0.0233
6075,12/31/2009,0.9693,0.0061,0.0074,0.0058,0.0252,0.0203,0.0102,0.0082,0.0144,0.0175,0.0292,0.0113,0.0222,0.0160,0.0215,0.0172,0.0474,0.0494,0.1285,0.1084,0.2014,0.2015,0.0307
6077,12/31/2009,0.9595,0.0061,0.0016,0.0041,0.0096,0.0042,0.0130,0.0115,0.0187,0.0204,0.0358,0.0387,0.0541,0.0413,0.0670,0.0643,0.1513,0.0655,0.1677,0.0943,0.0671,0.0230,0.0405
6079,12/31/2009,0.9660,0.0000,0.0014,0.0030,0.0102,0.0048,0.0030,0.0079,0.0036,0.0088,0.0185,0.0173,0.0215,0.0240,0.0314,0.0616,0.0868,0.1716,0.1812,0.1014,0.1618,0.0464,0.0340
6081,12/31/2009,0.9740,0.0018,0.0041,0.0044,0.0050,0.0041,0.0022,0.0049,0.0102,0.0025,0.0083,0.0047,0.0116,0.0046,0.0096,0.0101,0.0490,0.0688,0.1813,0.1897,0.2356,0.1615,0.0260
6083,12/31/2009,0.9588,0.0019,0.0026,0.0087,0.0107,0.0142,0.0041,0.0068,0.0086,0.0227,0.0100,0.0127,0.0148,0.0164,0.0285,0.0274,0.0746,0.0782,0.1871,0.1361,0.1630,0.1299,0.0412
6085,12/31/2009,0.9726,0.0055,0.0015,0.0044,0.0179,0.0072,0.0060,0.0032,0.0106,0.0073,0.0082,0.0067,0.0063,0.0096,0.0126,0.0104,0.0449,0.0663,0.1877,0.1765,0.2373,0.1426,0.0274
6087,12/31/2009,0.9562,0.0025,0.0029,0.0126,0.0272,0.0103,0.0150,0.0074,0.0124,0.0065,0.0319,0.0260,0.0167,0.0255,0.0229,0.0265,0.0703,0.0506,0.1742,0.1396,0.1976,0.0775,0.0438
6089,12/31/2009,0.9276,0.0195,0.0095,0.0031,0.0187,0.0220,0.0366,0.0197,0.0287,0.0542,0.0533,0.0552,0.0727,0.0969,0.0369,0.0417,0.1061,0.0359,0.1286,0.0351,0.0288,0.0244,0.0724
6095,12/31/2009,0.9763,0.0062,0.0094,0.0039,0.0074,0.0023,0.0285,0.0025,0.0084,0.0106,0.0230,0.0107,0.0114,0.0067,0.0387,0.0448,0.1023,0.1105,0.1986,0.1414,0.1524,0.0565,0.0237
6097,12/31/2009,0.9467,0.0000,0.0042,0.0080,0.0183,0.0043,0.0101,0.0067,0.0054,0.0025,0.0263,0.0089,0.0160,0.0216,0.0349,0.0377,0.1132,0.1006,0.1890,0.1364,0.1438,0.0591,0.0533
6099,12/31/2009,0.9527,0.0054,0.0035,0.0099,0.0195,0.0155,0.0112,0.0129,0.0189,0.0085,0.0506,0.0330,0.0552,0.0806,0.0864,0.0619,0.1423,0.0556,0.1677,0.0747,0.0291,0.0105,0.0473
6101,12/31/2009,0.9608,0.0000,0.0092,0.0345,0.0190,0.0400,0.0106,0.0165,0.0073,0.0490,0.0521,0.0419,0.0887,0.1056,0.0722,0.0318,0.1215,0.0674,0.0590,0.1071,0.0188,0.0087,0.0392
6107,12/31/2009,0.9453,0.0052,0.0056,0.0115,0.0230,0.0168,0.0353,0.0412,0.0704,0.0622,0.0742,0.0533,0.0592,0.0538,0.0623,0.0541,0.1100,0.0485,0.1130,0.0280,0.0109,0.0066,0.0547
6111,12/31/2009,0.9691,0.0029,0.0012,0.0116,0.0113,0.0144,0.0110,0.0064,0.0071,0.0097,0.0108,0.0099,0.0261,0.0095,0.0220,0.0145,0.0384,0.0520,0.1922,0.1655,0.2319,0.1206,0.0309
6113,12/31/2009,0.9625,0.0017,0.0019,0.0167,0.0296,0.0064,0.0043,0.0069,0.0059,0.0288,0.0282,0.0350,0.0321,0.0354,0.0378,0.0706,0.0826,0.1240,0.1571,0.1027,0.0927,0.0621,0.0375
6115,12/31/2009,0.9069,0.0048,0.0095,0.0275,0.0029,0.0110,0.0108,0.0139,0.0403,0.0254,0.1057,0.0777,0.0732,0.0667,0.1083,0.0176,0.0840,0.0937,0.0611,0.0377,0.0348,0.0000,0.0931
6001,12/31/2010,0.9712,0.0098,0.0071,0.0052,0.0261,0.0091,0.0095,0.0052,0.0118,0.0078,0.0127,0.0082,0.0127,0.0236,0.0259,0.0299,0.0808,0.0865,0.2255,0.1356,0.1732,0.0650,0.0288
6007,12/31/2010,0.9575,0.0000,0.0042,0.0059,0.0105,0.0053,0.0168,0.0165,0.0288,0.0375,0.0614,0.0598,0.0441,0.0949,0.0701,0.0826,0.1315,0.0684,0.1298,0.0415,0.0360,0.0120,0.0425
6013,12/31/2010,0.9665,0.0043,0.0034,0.0062,0.0184,0.0034,0.0106,0.0041,0.0075,0.0060,0.0145,0.0040,0.0118,0.0172,0.0127,0.0287,0.0778,0.0850,0.2112,0.1447,0.2034,0.0916,0.0335
6017,12/31/2010,0.9332,0.0055,0.0000,0.0033,0.0043,0.0087,0.0070,0.0000,0.0165,0.0000,0.0077,0.0264,0.0430,0.0520,0.0739,0.0499,0.1239,0.0550,0.2424,0.1013,0.0805,0.0320,0.0668
6019,12/31/2010,0.9523,0.0145,0.0124,0.0137,0.0150,0.0121,0.0265,0.0227,0.0427,0.0359,0.0505,0.0462,0.0885,0.0860,0.0653,0.0545,0.0945,0.0754,0.1220,0.0440,0.0190,0.0109,0.0477
6023,12/31/2010,0.9627,0.0032,0.0113,0.0057,0.0072,0.0135,0.0282,0.0223,0.0478,0.0213,0.0521,0.0992,0.0598,0.0823,0.0644,0.0640,0.1124,0.0560,0.1261,0.0420,0.0439,0.0000,0.0373
6025,12/31/2010,0.9401,0.0099,0.0050,0.0163,0.0504,0.0320,0.0324,0.0596,0.0545,0.0452,0.0519,0.0867,0.0867,0.0979,0.0517,0.0669,0.0611,0.0312,0.0869,0.0139,0.0000,0.0000,0.0599
6029,12/31/2010,0.9539,0.0052,0.0045,0.0061,0.0129,0.0111,0.0218,0.0191,0.0329,0.0497,0.0735,0.0679,0.0855,0.0753,0.0664,0.0775,0.1056,0.0746,0.0864,0.0331,0.0401,0.0048,0.0461
6031,12/31/2010,0.9165,0.0125,0.0070,0.0085,0.0195,0.0019,0.0134,0.0235,0.0258,0.0473,0.0878,0.0471,0.1134,0.0605,0.0793,0.0547,0.0856,0.0202,0.1345,0.0485,0.0175,0.0080,0.0835
6033,12/31/2010,0.9477,0.0408,0.0000,0.0165,0.0088,0.0672,0.0508,0.0361,0.0653,0.0096,0.0806,0.0455,0.0540,0.0554,0.0274,0.0454,0.0781,0.0246,0.2018,0.0263,0.0136,0.0000,0.0523
6037,12/31/2010,0.9740,0.0036,0.0025,0.0059,0.0168,0.0070,0.0069,0.0057,0.0109,0.0087,0.0186,0.0148,0.0260,0.0287,0.0396,0.0422,0.0996,0.1005,0.2020,0.1227,0.1366,0.0747,0.0260
6039,12/31/2010,0.9111,0.0138,0.0087,0.0313,0.0106,0.0117,0.0333,0.0160,0.0426,0.0266,0.0658,0.0318,0.0291,0.0312,0.0731,0.0400,0.1813,0.0792,0.1344,0.0258,0.0250,0.0000,0.0889
6041,12/31/2010,0.9777,0.0046,0.0029,0.0011,0.0116,0.0130,0.0063,0.0195,0.0043,0.0175,0.0054,0.0033,0.0061,0.0092,0.0102,0.0060,0.0327,0.0495,0.1507,0.1893,0.2451,0.1895,0.0223
6045,12/31/2010,0.9091,0.0000,0.0104,0.0164,0.0164,0.0114,0.0446,0.0115,0.0095,0.0539,0.0189,0.0252,0.0385,0.0489,0.0237,0.0643,0.1361,0.0625,0.1669,0.0557,0.0537,0.0407,0.0909
6047,12/31/2010,0.9319,0.0097,0.0075,0.0151,0.0041,0.0139,0.0211,0.0422,0.0441,0.0409,0.0625,0.0638,0.0799,0.0822,0.0768,0.0451,0.0831,0.0705,0.1293,0.0181,0.0207,0.0013,0.0681
6053,12/31/2010,0.9740,0.0087,0.0018,0.0011,0.0035,0.0060,0.0158,0.0020,0.0086,0.0050,0.0178,0.0210,0.0246,0.0266,0.0251,0.0375,0.1296,0.1032,0.1641,0.1549,0.1443,0.0727,0.0260
6055,12/31/2010,0.9709,0.0000,0.0000,0.0052,0.0244,0.0048,0.0154,0.0088,0.0251,0.0097,0.0221,0.0035,0.0150,0.0287,0.0370,0.0107,0.0858,0.0790,0.2435,0.1529,0.1309,0.0686,0.0291
6057,12/31/2010,0.9358,0.0000,0.0000,0.0053,0.0054,0.0212,0.0059,0.0163,0.0100,0.0176,0.0931,0.0220,0.0529,0.0242,0.0398,0.0363,0.1509,0.0306,0.1421,0.1153,0.1368,0.0101,0.0642
6059,12/31/2010,0.9811,0.0009,0.0028,0.0044,0.0110,0.0043,0.0047,0.0053,0.0043,0.0034,0.0077,0.0036,0.0100,0.0047,0.0100,0.0116,0.0477,0.0718,0.2268,0.1983,0.2137,0.1339,0.0189
6061,12/31/2010,0.9731,0.0000,0.0000,0.0005,0.0196,0.0006,0.0061,0.0055,0.0099,0.0067,0.0213,0.0247,0.0307,0.0583,0.0331,0.0576,0.1356,0.0959,0.1625,0.1340,0.1190,0.0517,0.0269
6065,12/31/2010,0.9693,0.0045,0.0023,0.0079,0.0093,0.0077,0.0152,0.0095,0.0086,0.0178,0.0256,0.0206,0.0270,0.0347,0.0405,0.0542,0.1179,0.0954,0.2036,0.1200,0.1022,0.0447,0.0307
6067,12/31/2010,0.9720,0.0065,0.0048,0.0125,0.0127,0.0053,0.0059,0.0084,0.0098,0.0110,0.0193,0.0270,0.0436,0.0736,0.0793,0.0824,0.1291,0.0971,0.1619,0.0969,0.0663,0.0186,0.0280
6071,12/31/2010,0.9716,0.0071,0.0014,0.0051,0.0113,0.0064,0.0082,0.0096,0.0124,0.0137,0.0361,0.0325,0.0398,0.0445,0.0484,0.0591,0.1281,0.1019,0.1886,0.1007,0.0894,0.0272,0.0284
6073,12/31/2010,0.9759,0.0010,0.0023,0.0039,0.0127,0.0034,0.0059,0.0044,0.0078,0.0071,0.0092,0.0093,0.0155,0.0173,0.0247,0.0377,0.0838,0.1000,0.1990,0.1427,0.1971,0.0912,0.0241
6075,12/31/2010,0.9742,0.0041,0.0032,0.0041,0.0193,0.0196,0.0154,0.0116,0.0124,0.0203,0.0190,0.0167,0.0268,0.0149,0.0274,0.0124,0.0476,0.0443,0.1381,0.1061,0.2026,0.2084,0.0258
